tensor(0.0025, grad_fn=<MeanBackward0>)
tensor(0.0205, grad_fn=<MeanBackward0>)
tensor(0.0009, grad_fn=<MeanBackward0>)
tensor(0.0015, grad_fn=<MeanBackward0>)
tensor(0.0607, grad_fn=<MeanBackward0>)
tensor(0.0050, grad_fn=<MeanBackward0>)
tensor(0.1586, grad_fn=<MeanBackward0>)
tensor(0.0178, grad_fn=<MeanBackward0>)
tensor(0.0403, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0093, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0312, grad_fn=<MeanBackward0>)
tensor(0.0213, grad_fn=<MeanBackward0>)
tensor(0.0595, grad_fn=<MeanBackward0>)
tensor(0.0385, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0265, grad_fn=<MeanBackward0>)
tensor(0.1095, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1029, grad_fn=<MeanBackward0>)
tensor(0.0496, grad_fn=<MeanBackward0>)
tensor(0.0378, grad_fn=<MeanBackward0>)
tensor(0.0117, grad_fn=<MeanBackward0>)
tensor(0.0729, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0195, grad_fn=<MeanBackward0>)
tensor(0.2696, grad_fn=<MeanBackward0>)
tensor(0.0791, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0454, grad_fn=<MeanBackward0>)
tensor(0.1983, grad_fn=<MeanBackward0>)
tensor(0.0251, grad_fn=<MeanBackward0>)
tensor(0.0574, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0033, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0079, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1552, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1974, grad_fn=<MeanBackward0>)
tensor(0.0424, grad_fn=<MeanBackward0>)
tensor(0.1953, grad_fn=<MeanBackward0>)
tensor(0.0080, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0068, grad_fn=<MeanBackward0>)
tensor(0.2754, grad_fn=<MeanBackward0>)
tensor(0.0241, grad_fn=<MeanBackward0>)
tensor(0.0604, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0820, grad_fn=<MeanBackward0>)
tensor(0.0490, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0225, grad_fn=<MeanBackward0>)
tensor(0.2940, grad_fn=<MeanBackward0>)
tensor(0.0817, grad_fn=<MeanBackward0>)
tensor(0.0443, grad_fn=<MeanBackward0>)
tensor(0.2137, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0248, grad_fn=<MeanBackward0>)
tensor(0.0821, grad_fn=<MeanBackward0>)
tensor(0.0488, grad_fn=<MeanBackward0>)
tensor(0.0026, grad_fn=<MeanBackward0>)
tensor(0.0062, grad_fn=<MeanBackward0>)
tensor(0.1013, grad_fn=<MeanBackward0>)
tensor(0.0137, grad_fn=<MeanBackward0>)
tensor(0.0144, grad_fn=<MeanBackward0>)
tensor(0.0623, grad_fn=<MeanBackward0>)
tensor(0.0233, grad_fn=<MeanBackward0>)
tensor(0.0766, grad_fn=<MeanBackward0>)
tensor(0.2611, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1419, grad_fn=<MeanBackward0>)
tensor(0.1377, grad_fn=<MeanBackward0>)
tensor(0.0550, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0931, grad_fn=<MeanBackward0>)
tensor(0.0444, grad_fn=<MeanBackward0>)
tensor(0.0210, grad_fn=<MeanBackward0>)
tensor(0.0051, grad_fn=<MeanBackward0>)
tensor(0.2073, grad_fn=<MeanBackward0>)
tensor(0.0908, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1112, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0239, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0595, grad_fn=<MeanBackward0>)
tensor(0.0121, grad_fn=<MeanBackward0>)
tensor(0.1277, grad_fn=<MeanBackward0>)
tensor(0.1355, grad_fn=<MeanBackward0>)
tensor(0.0280, grad_fn=<MeanBackward0>)
tensor(0.0920, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1553, grad_fn=<MeanBackward0>)
tensor(0.0808, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0538, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1207, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0384, grad_fn=<MeanBackward0>)
tensor(0.0178, grad_fn=<MeanBackward0>)
tensor(0.0003, grad_fn=<MeanBackward0>)
tensor(0.1123, grad_fn=<MeanBackward0>)
tensor(0.0618, grad_fn=<MeanBackward0>)
tensor(0.1291, grad_fn=<MeanBackward0>)
tensor(0.0830, grad_fn=<MeanBackward0>)
tensor(0.0656, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0358, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0103, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0668, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0966, grad_fn=<MeanBackward0>)
tensor(0.3967, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0898, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1963, grad_fn=<MeanBackward0>)
tensor(0.0962, grad_fn=<MeanBackward0>)
tensor(0.1281, grad_fn=<MeanBackward0>)
tensor(0.0166, grad_fn=<MeanBackward0>)
tensor(0.0746, grad_fn=<MeanBackward0>)
tensor(0.0706, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0199, grad_fn=<MeanBackward0>)
tensor(0.2208, grad_fn=<MeanBackward0>)
tensor(0.0342, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0786, grad_fn=<MeanBackward0>)
tensor(0.0777, grad_fn=<MeanBackward0>)
tensor(0.0619, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0024, grad_fn=<MeanBackward0>)
tensor(0.0676, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.3002, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0560, grad_fn=<MeanBackward0>)
tensor(0.0929, grad_fn=<MeanBackward0>)
tensor(0.0631, grad_fn=<MeanBackward0>)
tensor(0.0362, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0003, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0035, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0943, grad_fn=<MeanBackward0>)
tensor(0.0361, grad_fn=<MeanBackward0>)
tensor(0.2123, grad_fn=<MeanBackward0>)
tensor(0.0693, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0219, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.2250, grad_fn=<MeanBackward0>)
tensor(0.1122, grad_fn=<MeanBackward0>)
tensor(0.0170, grad_fn=<MeanBackward0>)
tensor(0.0443, grad_fn=<MeanBackward0>)
tensor(0.0635, grad_fn=<MeanBackward0>)
tensor(0.0643, grad_fn=<MeanBackward0>)
tensor(0.0671, grad_fn=<MeanBackward0>)
tensor(0.1319, grad_fn=<MeanBackward0>)
tensor(0.0198, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.2154, grad_fn=<MeanBackward0>)
tensor(0.0265, grad_fn=<MeanBackward0>)
tensor(0.0227, grad_fn=<MeanBackward0>)
tensor(0.1429, grad_fn=<MeanBackward0>)
tensor(0.2073, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0034, grad_fn=<MeanBackward0>)
tensor(0.0202, grad_fn=<MeanBackward0>)
tensor(0.1601, grad_fn=<MeanBackward0>)
tensor(0.0572, grad_fn=<MeanBackward0>)
tensor(0.0290, grad_fn=<MeanBackward0>)
tensor(0.0198, grad_fn=<MeanBackward0>)
tensor(0.1259, grad_fn=<MeanBackward0>)
tensor(0.0133, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1938, grad_fn=<MeanBackward0>)
tensor(0.1670, grad_fn=<MeanBackward0>)
tensor(0.0748, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0073, grad_fn=<MeanBackward0>)
tensor(0.0854, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1288, grad_fn=<MeanBackward0>)
tensor(0.0162, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0624, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0915, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1121, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0606, grad_fn=<MeanBackward0>)
tensor(0.2627, grad_fn=<MeanBackward0>)
tensor(0.0326, grad_fn=<MeanBackward0>)
tensor(0.0171, grad_fn=<MeanBackward0>)
tensor(0.2698, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0346, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.2077, grad_fn=<MeanBackward0>)
tensor(2.0647e-05, grad_fn=<MeanBackward0>)
tensor(0.2316, grad_fn=<MeanBackward0>)
tensor(0.0025, grad_fn=<MeanBackward0>)
tensor(0.0228, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1696, grad_fn=<MeanBackward0>)
tensor(0.0157, grad_fn=<MeanBackward0>)
tensor(0.0723, grad_fn=<MeanBackward0>)
tensor(0.2057, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0575, grad_fn=<MeanBackward0>)
tensor(0.0336, grad_fn=<MeanBackward0>)
tensor(0.0814, grad_fn=<MeanBackward0>)
tensor(0.0745, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0318, grad_fn=<MeanBackward0>)
tensor(0.0853, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0770, grad_fn=<MeanBackward0>)
tensor(0.1440, grad_fn=<MeanBackward0>)
tensor(0.0084, grad_fn=<MeanBackward0>)
tensor(0.1040, grad_fn=<MeanBackward0>)
tensor(0.0811, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1121, grad_fn=<MeanBackward0>)
tensor(0.1812, grad_fn=<MeanBackward0>)
tensor(0.0443, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0281, grad_fn=<MeanBackward0>)
tensor(0.1557, grad_fn=<MeanBackward0>)
tensor(0.0071, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0006, grad_fn=<MeanBackward0>)
tensor(0.1237, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0236, grad_fn=<MeanBackward0>)
tensor(0.0376, grad_fn=<MeanBackward0>)
tensor(0.0888, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.2403, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1458, grad_fn=<MeanBackward0>)
tensor(0.0251, grad_fn=<MeanBackward0>)
tensor(0.0110, grad_fn=<MeanBackward0>)
tensor(0.2804, grad_fn=<MeanBackward0>)
tensor(0.0176, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1179, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0563, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1306, grad_fn=<MeanBackward0>)
tensor(0.1303, grad_fn=<MeanBackward0>)
tensor(0.0029, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0961, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0770, grad_fn=<MeanBackward0>)
tensor(0.0011, grad_fn=<MeanBackward0>)
tensor(0.0318, grad_fn=<MeanBackward0>)
tensor(0.0306, grad_fn=<MeanBackward0>)
tensor(0.1184, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1152, grad_fn=<MeanBackward0>)
tensor(0.1549, grad_fn=<MeanBackward0>)
tensor(0.0406, grad_fn=<MeanBackward0>)
tensor(0.0585, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0889, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0432, grad_fn=<MeanBackward0>)
tensor(0.0184, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1616, grad_fn=<MeanBackward0>)
tensor(0.0425, grad_fn=<MeanBackward0>)
tensor(0.1251, grad_fn=<MeanBackward0>)
tensor(0.1773, grad_fn=<MeanBackward0>)
tensor(0.0471, grad_fn=<MeanBackward0>)
tensor(0.1081, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1065, grad_fn=<MeanBackward0>)
tensor(0.0242, grad_fn=<MeanBackward0>)
tensor(0.0594, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0568, grad_fn=<MeanBackward0>)
tensor(0.0232, grad_fn=<MeanBackward0>)
tensor(0.0382, grad_fn=<MeanBackward0>)
tensor(0.0560, grad_fn=<MeanBackward0>)
tensor(0.1109, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0337, grad_fn=<MeanBackward0>)
tensor(0.0111, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0431, grad_fn=<MeanBackward0>)
tensor(0.0095, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0373, grad_fn=<MeanBackward0>)
tensor(0.0218, grad_fn=<MeanBackward0>)
tensor(0.0300, grad_fn=<MeanBackward0>)
tensor(0.0647, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0600, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0008, grad_fn=<MeanBackward0>)
tensor(0.0175, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1991, grad_fn=<MeanBackward0>)
tensor(0.2478, grad_fn=<MeanBackward0>)
tensor(0.1411, grad_fn=<MeanBackward0>)
tensor(0.1683, grad_fn=<MeanBackward0>)
tensor(0.0173, grad_fn=<MeanBackward0>)
tensor(0.0169, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0609, grad_fn=<MeanBackward0>)
tensor(0.0230, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0290, grad_fn=<MeanBackward0>)
tensor(0.0029, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.2490, grad_fn=<MeanBackward0>)
tensor(0.0171, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.2566, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0446, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0104, grad_fn=<MeanBackward0>)
tensor(0.2147, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0136, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0214, grad_fn=<MeanBackward0>)
tensor(0.0072, grad_fn=<MeanBackward0>)
tensor(0.0534, grad_fn=<MeanBackward0>)
tensor(0.0820, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.2832, grad_fn=<MeanBackward0>)
tensor(0.0144, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0586, grad_fn=<MeanBackward0>)
tensor(0.0445, grad_fn=<MeanBackward0>)
tensor(0.0790, grad_fn=<MeanBackward0>)
tensor(0.0608, grad_fn=<MeanBackward0>)
tensor(0.0545, grad_fn=<MeanBackward0>)
tensor(0.0068, grad_fn=<MeanBackward0>)
tensor(0.1324, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0752, grad_fn=<MeanBackward0>)
tensor(0.0783, grad_fn=<MeanBackward0>)
tensor(0.0089, grad_fn=<MeanBackward0>)
tensor(0.0632, grad_fn=<MeanBackward0>)
tensor(0.0201, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0783, grad_fn=<MeanBackward0>)
tensor(0.0082, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0180, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0194, grad_fn=<MeanBackward0>)
tensor(0.1145, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0494, grad_fn=<MeanBackward0>)
tensor(0.0255, grad_fn=<MeanBackward0>)
tensor(0.1015, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0751, grad_fn=<MeanBackward0>)
tensor(0.0241, grad_fn=<MeanBackward0>)
tensor(0.0180, grad_fn=<MeanBackward0>)
tensor(0.0215, grad_fn=<MeanBackward0>)
tensor(0.2305, grad_fn=<MeanBackward0>)
tensor(0.0140, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0024, grad_fn=<MeanBackward0>)
tensor(0.0624, grad_fn=<MeanBackward0>)
tensor(0.0864, grad_fn=<MeanBackward0>)
tensor(0.0894, grad_fn=<MeanBackward0>)
tensor(0.1100, grad_fn=<MeanBackward0>)
tensor(0.2024, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0173, grad_fn=<MeanBackward0>)
tensor(0.0811, grad_fn=<MeanBackward0>)
tensor(0.0747, grad_fn=<MeanBackward0>)
tensor(0.0706, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0089, grad_fn=<MeanBackward0>)
tensor(0.0993, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1033, grad_fn=<MeanBackward0>)
tensor(0.0843, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1416, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.1746, grad_fn=<MeanBackward0>)
tensor(0.0128, grad_fn=<MeanBackward0>)
tensor(0.0192, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0036, grad_fn=<MeanBackward0>)
tensor(0.0187, grad_fn=<MeanBackward0>)
tensor(0.0304, grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0., grad_fn=<MeanBackward0>)
tensor(0.0076, grad_fn=<MeanBackward0>)
